1257,49.3345772567791
1073,50.764813178976
513,46.5265466589624
484,45.7039849677506
828,52.3576501792456
289,43.0540397198883
728,48.285822378243
1362,52.3863926763591
1385,47.6926631037685
769,47.1395880332977
1367,49.5293921541035
1556,51.9116401027125
1133,48.5830631671054
1455,52.4071198642772
758,47.62764698892
165,40.6066432562248
469,49.6361539538685
1656,49.8669366736111
709,48.0091190664773
788,48.9255858756522
371,46.6184065659466
1557,49.2389288105884
143,40.8273893188877
103,41.596459068322
915,49.2558109672133
1567,51.2850593504447
1816,52.3625589794988
1489,51.5469427801784
1286,48.9009326671285
742,47.4194375268371
1852,51.9129491171851
1288,53.6918309023762
1134,48.3440330481623
1798,49.9484774195073
1317,48.8663538276411
445,46.2577135680613
336,46.8739340206593
88,41.790486734238
508,47.6032601744851
1703,53.1458245135377
376,48.5674424718966
621,46.9224756530382
278,44.9850185861541
304,47.1592506238195
1543,49.3474896913849
302,46.3761794750698
1653,52.2327475375327
1798,49.9889866604523
361,46.5682244053424
1637,50.2270852124406
1563,50.9899130103183
1594,52.2682375170495
1069,52.2238545164366
559,45.6106197639021
330,46.5143848561666
766,49.5928204348176
1791,52.9003692906249
1200,49.4807314954101
173,42.8969587434321
355,47.4239912509547
1659,51.0016921333771
742,50.12243395975
579,47.8766906224236
1106,49.3539225568041
321,43.9480554646071
858,46.9661586553598
452,44.1757895560588
252,43.5093679541483
1363,48.8786958480653
1331,48.7713194685954
1051,49.5882577335257
147,43.04777908217
1724,48.4529487495916
1336,51.5609141119051
1117,52.1786948804738
1607,52.3110783728821
1211,49.0427533982965
565,48.3688733719413
510,49.3998713100734
806,47.4046582972978
802,49.0367402568942
773,50.3440330547016
683,51.7291495317081
1416,51.4491688448402
515,46.9428377083069
320,47.390585346053
484,45.9753456283662
427,48.312792901872
1691,49.8595449118188
58,40.3934608247315
1510,53.4875878986007
74,40.3922193619659
289,46.0984330778873
885,49.3832605095678
683,47.9513776034929
544,48.8564202307925
371,44.9557352380473
1604,51.0418239214348
1832,50.8634674870584
344,45.4719787113889
1597,46.115909369396
1165,49.5092199682962
1203,51.9279296476347
1365,49.659085594683
114,40.4429032216159
711,49.1522952779469
1052,49.0776705783818
1311,49.7285658341899
4,36.0780768854305
530,45.5045578849122
1716,49.1635753971473
652,46.1509704177696
182,44.4158666356762
930,49.2605284667298
388,47.1654794537358
1267,48.7918253569444
1038,50.8640050977767
1266,50.3959098268712
352,45.8865893527015
898,48.1497771494786
800,46.565678215926
1645,49.0836356119034
1834,53.6954237957643
1140,51.2571158885339
920,47.4292096435324
1635,50.0831109028687
1044,50.4586227328242
493,46.4813978900376
177,44.502264081023
1794,48.4044888079329
587,46.4861176448345
909,47.5659727712403
950,47.1823642743927
15,37.8330749489983
499,46.3618243630933
568,48.4634080371535
420,46.0364473147903
1044,50.977698301254
1770,49.5905179642628
693,47.5101804807022
1662,50.8284560059154
179,44.1334678096297
489,44.1620698522913
1205,52.2125532004336
657,48.5124315278819
1013,49.9474153750411
1326,50.6999991041398
1006,48.3598922445525
875,49.1623424972667
1596,51.3083683954607
487,47.2006383023136
179,42.3291611605569
1452,50.5363411885545
477,48.7213843379558
1463,50.4614908686226
921,48.957914715572
517,47.7813591392298
561,46.8924916677755
777,50.6404211142097
38,38.721434847745
1491,49.639098307914
1386,49.6971810258735
1688,47.6678653698803
714,48.9590014124204
1698,48.0411438330892
1371,49.6411764145399
233,44.7460275748797
1010,49.4638928306328
690,48.1730809976487
643,50.5269826392502
1051,49.5852834633416
1342,51.4313998387211
340,45.3958254749563
586,46.6559943022547
1240,51.4466652401071
534,46.5158408265403
1646,49.1318977943568
855,47.7545576229395
5,33.6162572980772
1403,50.8316089202282
47,36.7474163051812
1549,51.0682283995683
487,46.7069229302763
934,46.7303829063208
1721,49.5112402644951
1464,50.4493172326195
1531,52.6668247249383
851,47.9294138317726
440,42.5128348067963
1714,49.4122134556421
452,45.946111391045
1517,49.7142209838947
26,38.6613612715244
1811,49.6752849521021
430,48.0871554492237
701,49.0116967951343
1534,49.0296108734591
1200,48.1195422617457
371,49.1883755229145
683,50.9647939057653
885,49.7764472143654
1803,50.903747094839
1688,49.9976926835425
439,47.5663417209949
903,47.8701488219507
1841,51.8690403941332
23,36.874903127557
287,44.1915769427084
1552,52.9051443473856
796,49.2488703261656
223,46.2928072413859
1333,49.0386212280761
1043,49.8170380050932
623,44.6348539921305
194,42.0640210720497
293,46.9710621221817
186,43.0318115236878
423,47.6662309205227
1045,51.1828069673967
319,45.0429200854389
250,45.0688169103758
1476,48.1112997936295
517,45.8570016319541
603,49.3768327074881
446,45.3730005531179
604,47.841239253036
1137,49.6863498038865
195,46.2807170643092
583,48.5057291394877
1537,50.8898467274572
269,46.7067454061117
1294,49.5072836939705
1779,51.3273139725977
1432,51.4564899269242
571,45.4798711682133
185,44.0118374770879
1140,51.0000280793978
264,46.0041098912076
303,45.0096692962006
89,39.7064895641301
1454,49.1102926370329
1203,52.5323485530913
233,45.5755002196585
1133,48.4924240335862
759,46.7532855242408
216,42.0239286954143
1779,50.1248784127834
1518,49.8665272228821
762,50.7739669524922
1446,53.2670295749649
1051,49.7089566097703
1322,49.6216458773
310,44.4876955833989
449,46.7737683907605
35,35.9271259663384
1789,49.7009987348432
1266,49.8895121717799
499,46.9350246870919
106,40.9772888529686
1352,51.0622069231226
282,43.8801202715543
1070,49.0319840662956
1610,48.3074318529481
562,46.6386900118843
178,45.4597147726608
669,47.6274538758493
641,48.207841951004
1543,52.5318016778135
1444,50.6070315160368
132,41.6245733798099
1754,47.4862740891209
1667,49.2425091582791
751,48.1118145505168
995,48.7903250002744
573,48.2501976850469
1164,47.6114465394452
269,44.9582013955093
909,49.878234047351
1811,51.7456747159818
710,48.7929945895208
1429,51.6786308443559
873,48.4078717096719
158,41.6537352321287
163,41.115698231472
1163,50.1051385721235
1725,49.7933771063403
166,43.7786563574436
1764,48.9379289875989
1318,49.7677784824797
783,48.9303034131868
79,41.5559145871709
622,48.5533259613733
1174,51.0413042347192
1248,52.171597570296
1152,51.3407908300916
990,48.2345551711352
882,50.6639018302806
745,47.4305048312425
102,39.680651850724
604,46.5969791773853
409,46.1708440575086
463,45.981060645156
269,43.4121415874958
1358,48.8300985150192
1102,48.987386219596
333,47.9365108566366
1191,48.6663981648577
10,34.7255564555443
1262,51.4251286562174
61,38.8439126967374
1515,50.2195113856454
347,44.3671555659575
251,45.8132984418443
1727,51.9566280318657
569,47.7798466830892
1540,50.12798698493
1678,51.4374412667053
622,47.1411857057146
1817,52.1968545696136
1577,50.627656565836
546,48.5121003853362
367,48.6908964231977
1377,50.5441988604346
316,42.4737592577142
386,48.0069473021869
1026,49.663504020515
371,43.8607262942696
1670,52.1446076032767
226,42.2445671797307
1169,51.8682725134283
401,44.3951650847918
1599,49.5175698380478
1691,51.6541859864872
75,39.4964315259815
1551,52.7298657992387
864,49.3232203001792
84,39.6850269755651
123,41.4732788573622
1848,50.6531441078704
1283,51.9035366169179
1230,49.9029907791693
322,46.1807166011173
625,47.3169039110417
831,47.8853561185103
1308,49.7394052020635
1002,47.5466679336507
755,49.6341271847021
358,48.3348891590906
1753,49.2205168892462
1231,46.1405935199733
196,44.5630741006583
885,49.2185617638815
1355,48.3688701126675
1757,49.4531146219601
340,43.7921328450834
1629,51.2429341233129
106,41.8103624444195
1033,48.6587663723752
1451,49.7352705711219
393,50.7513365506682
396,46.4801388386976
914,48.6364460390272
1684,51.995458120955
921,46.5369402646952
152,41.8429167219889
575,49.3683017821956
1004,50.0207525437117
1407,50.5263284523773
1638,48.7849271639467
405,47.3807340562582
1507,49.0902421133692
460,48.3155302287425
739,46.3083226196063
1158,51.8305256228165
1570,50.3551666688741
1603,52.6820758896898
835,50.7460883472644
51,38.1708265544276
813,48.3513051167631
1577,52.8613238597398
349,47.0879087707447
486,47.3754378342869
520,46.8419497820638
1044,47.4647732327373
610,46.1122607904377
1115,51.0464223309071
168,42.0779047659959
603,49.0004721285203
222,46.1850183957154
816,49.9655206765475
241,42.6927026442682
1245,47.2869304365889
1387,49.6742152934779
349,45.8751839100592
959,50.6760918846451
213,43.5938866339299
958,48.0461580435333
1301,51.7723065613661
700,48.1161776104278
52,37.700212016357
598,47.4445638633598
1828,50.1289101490423
698,48.8625175429408
800,46.8799005449709
1576,53.0537092071167
527,49.7330407110605
1012,49.0997594003775
588,47.7712139357842
264,43.3664135292791
1743,48.707752197472
1338,50.2215741571973
192,43.2489908372842
246,46.4760600534878
69,39.5350229885757
934,49.8871563211016
169,41.7307941482635
326,45.7256848615599
802,49.7141194051493
142,39.8304625131036
75,39.2446993603927
111,41.2755305665996
698,47.8955565751293
449,45.9590797109531
349,44.6802188484268
649,47.5635091809636
807,47.0324608880941
1051,47.8950209089138
255,44.1412096185628
704,47.9269351302876
212,46.4082176703378
1832,52.0414049075676
362,46.4377733462844
1562,51.822817641187
389,46.3530027165178
1726,48.1458060298072
1261,50.8798159264159
499,49.6389266269716
1816,47.936239686609
1352,49.264253277685
1128,47.7025146756212
398,45.0167779077752
146,42.5109690005756
436,49.71443023107
102,40.2213250674451
26,36.0028007739816
280,44.6447424245281
1771,51.4223781139011
305,46.1462778958563
792,47.9677951323904
497,46.702138008728
1653,50.6847138447398
1562,50.3586309579327
1054,50.156215300464
1262,51.0364146283024
881,47.0322695248342
753,48.4978081591141
1295,49.2132338837231
1234,49.0177661869148
72,37.7575531566684
175,45.6217598298427
373,48.058313066292
832,48.2510947074848
265,44.8481330530547
1159,49.7442291332695
801,48.3890889247488
155,40.9580665992131
774,49.1275129790277
591,46.3582469060524
193,45.9290161652192
400,48.2895380703124
18,36.2556592662426
1137,49.9190021812329
1553,49.0023253201152
424,48.5820649776549
326,45.6276714871872
283,45.4832932897131
1367,50.9016670281955
1566,49.0660268009852
1032,53.5726013287427
1331,48.8037278527286
252,44.3953129786769
1808,50.832168287453
1751,50.3905173533047
240,43.2795307068129
440,48.0921523298754
1582,50.0243270773774
1174,50.6332262887065
327,46.0926577858606
591,47.9378236029794
1212,50.0567004533539
768,49.9235360965311
970,49.8924190026572
930,50.120765675231
905,48.6002123002852
178,43.623728579584
1260,50.6888088112321
487,49.3057432403032
549,45.4437214914519
927,50.0284546826526
616,45.631117767424
368,46.169615615176
1362,48.0712150299395
1593,49.5657295781811
746,48.7933778212929
520,46.3573786769034
1049,49.9072935915144
355,46.1037764757568
527,47.4656374635369
834,49.1012266364526
1364,47.5771380498524
290,43.1589092265276
969,50.1830411662718
740,46.4404431734501
1585,49.6061650670863
1097,50.0590651944925
1325,48.4972276040951
934,49.0550427370701
803,49.6923413074383
603,45.3039549785633
437,45.5687736464693
1495,51.2840920731539
1817,52.7023397131334
312,45.1822353886983
1480,50.2729562860746
475,47.6597596632147
298,45.0135206911775
922,49.7798203929309
804,50.6243001436588
1736,50.0711970632081
1182,52.2849260790708
1327,50.8836709960479
1403,51.2488375969878
244,44.1132860573492
517,50.3929926013495
548,46.27916640232
1685,49.1789529711366
1520,50.1445922677893
1792,51.7511478170068
1082,46.5977988182668
1488,50.5821411060064
1339,49.664891199887
65,38.8290027629013
921,49.0465203940129
1113,50.4062092645332
551,47.6538370207877
1568,53.2927464258009
1500,49.4463295817853
1344,50.7981882545469
1486,51.9965747452754
1687,50.135961966786
1804,51.6955409203056
107,40.99945108314
428,49.7344145624398
993,49.3083553876523
1586,49.3385848270098
262,46.1922793037057
667,46.0058867900922
770,48.1043695543805
693,45.2342883791593
268,46.4237066102487
168,42.8391433774422
1223,51.2300281732624
674,47.7055087805756
1289,51.2633903698224
1438,46.8479292382274
1796,50.8312488805487
245,43.1691415785672
57,38.094894510823
115,41.5906122076405
584,47.4172104739235
1848,52.5861966059233
1641,53.9511158032236
584,47.5850649236725
563,47.6296746457192
152,41.2513687144721
829,50.0970028551597
708,47.2764321328108
1673,49.1069948710685
932,49.3261983012663
497,48.0762103545041
116,42.9340697653383
775,48.1307961572042
1380,51.4215700806928
210,43.9290840889192
1759,52.3065763004306
997,49.9588109533963
681,50.2177745864669
79,37.6992340667652
1528,48.1163593771513
351,46.3486997929684
784,49.5107768994432
493,47.4958345932206
761,46.6586592938949
1379,49.6681303728744
1206,50.5060287842982
785,48.6362784593266
675,47.3745473080202
25,35.8149997441433
1166,49.5443815788658
977,50.1658029104247
1634,50.4798668355709
1325,47.7287600876831
15,36.5303354676343
222,42.8927069173578
1058,48.5101001557216
993,50.9450045007712
1357,49.3608215661518
1277,49.0025845438646
794,48.5138506920737
926,48.8132811131094
1211,49.714275054485
478,46.95611293908
1709,49.6747106609198
55,38.8633045944153
1008,48.9246035039885
29,35.9476930442997
289,45.041599474394
1135,49.1142870892007
205,43.93039663202
295,45.8092515798738
173,42.4144837357732
276,43.6263982375437
1386,49.842158242919
905,48.7337797148543
1718,50.7866968870925
605,47.0850905210583
1353,50.0344336750039
397,46.664340175263
526,48.0726158040323
484,47.5839785315726
814,47.9059865792934
514,48.9031448727973
223,44.6321978901733
1248,51.5242713708776
1785,49.0201817904
1448,52.5124060769316
869,49.3742638722832
520,47.3289949771397
265,44.5788654807876
853,49.7522471609946
1131,49.9973116834085
404,49.0702518648469
363,45.6352704665311
1359,50.2280045920834
1594,52.7629255963433
417,47.7611704136147
1307,50.0651220539365
1498,50.8249559608172
601,45.7288143865322
1223,53.0619936389453
1146,50.175558271743
1367,49.870254941395
316,46.2817817003912
1711,50.0033431332797
1113,51.4948178183222
420,44.2829588553698
1399,47.8867318004729
801,49.5853881688814
716,49.1012828236926
817,48.3807505836856
362,46.0434136008228
1572,50.1896765953046
1178,49.7778129311103
38,36.3597495326254
1584,50.5898718020386
1141,49.8312946453374
1656,49.6787476000518
1362,50.5192725715422
1133,48.4498262594585
1172,48.7169859492338
660,49.2592090034106
375,43.203336366811
156,41.3450777001132
450,46.9505486854769
348,44.5948233399452
